"datetime" "do.obs" "do.sat" "k.gas" "z.mix" "irr" "wtr"
2010-05-19 02:55:00 3.65843818528516 11.2049416904149 0 4.1 1.2 8.25
2010-05-19 03:00:00 3.53788793699219 11.2138017239438 0 4.1 1.2 8.22
2010-05-19 03:05:00 3.45750495360591 11.210846583237 0 4.1 1.2 8.23
2010-05-19 03:10:00 3.34712215913458 11.2078932391054 0 4.1 1.2 8.24
2010-05-19 03:15:00 3.18550889085039 11.2613292383257 0 4.1 1.2 8.06
2010-05-19 03:20:00 3.04503955570275 11.264315095191 0 4.1 1.2 8.05
2010-05-19 03:25:00 2.89465563359294 11.2613292383257 0 4.1 1.2 8.06
2010-05-19 03:30:00 2.94435763973305 11.2523825590858 0 4.1 1.2 8.09
2010-05-19 03:35:00 3.47444787722683 11.1872700391456 0 4.1 1.2 8.31
2010-05-19 03:40:00 3.67432271704111 11.166734428256 0 4.1 1.2 8.38
2010-05-19 03:45:00 3.71381388948221 11.172592830515 0 4.1 1.2 8.36
2010-05-19 03:50:00 3.58300374788438 11.1990439748258 0 4.1 1.2 8.27
2010-05-19 03:55:00 3.57228450068234 11.1902108389527 0 4.1 1.2 8.3
2010-05-19 04:00:00 3.75181705538954 11.1931534274159 0 4.1 1.2 8.29
2010-05-19 04:05:00 3.6715229741242 11.184331026867 0 4.1 1.2 8.32
2010-05-19 04:10:00 3.70140282919447 11.163807897177 0 4.1 1.2 8.39
2010-05-19 04:15:00 4.15086072201254 11.1433719160889 0 4.1 1.2 8.46
2010-05-19 04:20:00 4.23048172732344 11.1404595820251 0 4.1 1.2 8.47
2010-05-19 04:25:00 4.09962243789086 11.1696627389949 0 4.1 1.2 8.37
2010-05-19 04:30:00 3.87889136465718 11.1902108389527 0 4.1 1.2 8.3
2010-05-19 04:35:00 3.52804308065089 11.1902108389527 0 4.1 1.2 8.3
2010-05-19 04:40:00 3.67792875186167 11.1696627389949 0 4.1 1.2 8.37
2010-05-19 04:45:00 3.80763813381947 11.1608831446373 0 4.1 1.2 8.4
2010-05-19 04:50:00 3.82708190884707 11.1696627389949 0 4.1 1.2 8.37
2010-05-19 04:55:00 3.77614581922845 11.1755247039386 0 4.1 1.2 8.35
2010-05-19 05:00:00 3.62540850988714 11.1960978056638 0 4.1 1.2 8.28
2010-05-19 05:05:00 3.49480408202132 11.2078932391054 0 4.1 1.2 8.24
2010-05-19 05:10:00 3.47451471900593 11.1990439748258 0 4.1 1.2 8.27
2010-05-19 05:15:00 3.5642532267906 11.1608831446373 0 4.1 3.7 8.4
2010-05-19 05:20:00 3.75346819148372 11.184331026867 0 4.1 8.7 8.32
2010-05-19 05:25:00 3.64295337661316 11.1902108389527 0 4.1 13.7 8.3
2010-05-19 05:30:00 3.53257478679772 11.1872700391456 0 4.1 21.2 8.31
2010-05-19 05:35:00 3.66158937560895 11.1960978056638 0 4.1 26.2 8.28
2010-05-19 05:40:00 3.56144013716626 11.178458360389 0 4.1 33.7 8.34
2010-05-19 05:45:00 3.71097050128115 11.1813938009901 0 4.1 41.2 8.33
2010-05-19 05:50:00 3.55036243752173 11.1931534274159 0 4.1 51.2 8.29
2010-05-19 05:55:00 3.3392357738154 11.210846583237 0 4.1 58.7 8.23
2010-05-19 06:00:00 3.08862465133689 11.2226779368682 0 4.1 66.2 8.19
2010-05-19 06:05:00 3.1981993727843 11.2226779368682 0 4.1 73.7 8.19
2010-05-19 06:10:00 3.19763357076491 11.2315703598795 0 4.1 81.2 8.16
2010-05-19 06:15:00 3.40725217591192 11.2019919360324 0 4.1 88.7 8.26
2010-05-19 06:20:00 3.47696847667201 11.1931534274159 0 4.1 198.7 8.29
2010-05-19 06:25:00 3.51663824158317 11.1872700391456 0 4.1 221.2 8.31
2010-05-19 06:30:00 3.47649637116461 11.1696627389949 0 4.1 246.2 8.37
2010-05-19 06:35:00 3.80644859556324 11.1201227303467 0 4.1 271.2 8.54
2010-05-19 06:40:00 4.33644854185604 11.0941021492082 0 4.1 298.7 8.63
2010-05-19 06:45:00 4.51593401836603 11.0998722089238 0 4.1 323.7 8.61
2010-05-19 06:50:00 4.37532488643115 11.1114333865214 0 4.1 351.2 8.57
2010-05-19 06:55:00 4.22415065214629 11.1317331930289 0 4.1 378.7 8.5
2010-05-19 07:00:00 4.13353829182978 11.1433719160889 0 4.1 406.2 8.46
2010-05-19 07:05:00 3.98316349395934 11.1404595820251 0 4.1 436.2 8.47
2010-05-19 07:10:00 3.93250188115088 11.1550389706983 0 4.1 463.7 8.42
2010-05-19 07:15:00 3.86141531307703 11.1696627389949 0 4.1 493.7 8.37
2010-05-19 07:20:00 3.77026501329958 11.2138017239438 0 4.1 521.2 8.22
2010-05-19 07:25:00 3.40944964702291 11.2375076626803 0 4.1 553.7 8.14
2010-05-19 07:30:00 3.19892583484451 11.2434521927697 0 4.1 583.7 8.12
2010-05-19 07:35:00 2.82792602241132 11.2523825590858 0 4.1 613.7 8.09
2010-05-19 07:40:00 2.83710380480545 11.2762767055968 0 4.1 643.7 8.01
2010-05-19 07:45:00 2.8171228863199 11.249403959296 0 4.1 171.2 8.1
2010-05-19 07:50:00 2.79639875211918 11.267302769199 0 4.1 166.2 8.04
2010-05-19 07:55:00 3.04599354776384 11.2404790237425 0 4.1 166.2 8.13
2010-05-19 08:00:00 3.21601533273148 11.2138017239438 0 4.1 758.7 8.22
2010-05-19 08:05:00 3.30583885547335 11.1990439748258 0 4.1 481.2 8.27
2010-05-19 08:10:00 3.40551385880419 11.1931534274159 0 4.1 196.2 8.29
2010-05-19 08:15:00 3.53486484892394 11.1813938009901 0 4.1 401.2 8.33
2010-05-19 08:20:00 3.624740218387 11.163807897177 0 4.1 583.7 8.39
2010-05-19 08:25:00 3.84471557524515 11.1404595820251 0 4.1 191.2 8.47
2010-05-19 08:30:00 3.93419345812555 11.1462860208733 0 4.1 936.2 8.45
2010-05-19 08:35:00 4.08354843325312 11.1346402216072 0 4.1 963.7 8.49
2010-05-19 08:40:00 4.13317633524069 11.1317331930289 0 4.1 993.7 8.5
2010-05-19 08:45:00 4.08255333610414 11.1433719160889 0 4.1 1023.7 8.46
2010-05-19 08:50:00 3.97203005004452 11.1492018974928 0 4.1 1051.2 8.44
2010-05-19 08:55:00 3.96093127398594 11.163807897177 0 4.1 1081.2 8.39
2010-05-19 09:00:00 3.93055887758849 11.1608831446373 0 4.1 1108.7 8.4
2010-05-19 09:05:00 4.07049161588806 11.1404595820251 0 4.1 1138.7 8.47
2010-05-19 09:10:00 4.02971265083127 11.1608831446373 0 4.1 1166.2 8.4
2010-05-19 09:15:00 4.08932651982272 11.1346402216072 0 4.1 1191.2 8.49
2010-05-19 09:20:00 3.99875085142988 11.1433719160889 0 4.1 1218.7 8.46
2010-05-19 09:25:00 3.80714281220828 11.210846583237 0 4.1 1241.2 8.23
2010-05-19 09:30:00 4.02770009494163 11.1550389706983 0 4.1 1266.2 8.42
2010-05-19 09:35:00 3.68633629206318 11.184331026867 0 4.1 1306.2 8.32
2010-05-19 09:40:00 3.36518201963718 11.2256402752335 0 4.1 1316.2 8.18
2010-05-19 09:45:00 3.34486144497464 11.2197173996231 0 4.1 1343.7 8.2
2010-05-19 09:50:00 3.54490773114881 11.1931534274159 0 4.1 1366.2 8.29
2010-05-19 09:55:00 3.77494836675562 11.1433719160889 0 4.1 1391.2 8.46
2010-05-19 10:00:00 3.97530661467825 11.0998722089238 0 4.1 1413.7 8.61
2010-05-19 10:05:00 3.50273556992499 11.2197173996231 0 4.1 1436.2 8.2
2010-05-19 10:10:00 3.50236338618981 11.2167586623605 0 4.1 1456.2 8.21
2010-05-19 10:15:00 3.0803376289152 11.2822684367075 0 4.1 1478.7 7.99
2010-05-19 10:20:00 3.46161994389327 11.1872700391456 0 4.1 1498.7 8.31
2010-05-19 10:25:00 3.87214926699103 11.1346402216072 0 4.1 1521.2 8.49
2010-05-19 10:30:00 3.77066528008665 11.1931534274159 0 4.1 1538.7 8.29
2010-05-19 10:35:00 3.39911907793582 11.2315703598795 0 4.1 1553.7 8.16
2010-05-19 10:40:00 3.45826137251265 11.2553629714221 0 4.1 1576.2 8.08
2010-05-19 10:45:00 3.3282678990454 11.2315703598795 0 4.1 1593.7 8.16
2010-05-19 10:50:00 3.22816667434549 11.2138017239438 0 4.1 1606.2 8.22
2010-05-19 10:55:00 4.12898587683769 11.1230227004905 0 4.1 1628.7 8.53
2010-05-19 11:00:00 4.4787782800354 11.1114333865214 0 4.1 1641.2 8.57
2010-05-19 11:05:00 4.74867811525278 11.0941021492082 0 4.1 1663.7 8.63
2010-05-19 11:10:00 4.79825735121333 11.0941021492082 0 4.1 1681.2 8.63
2010-05-19 11:15:00 4.38644422864151 11.1462860208733 0 4.1 1693.7 8.45
2010-05-19 11:20:00 4.0354776133435 11.1755247039386 0 4.1 1736.2 8.35
2010-05-19 11:25:00 4.23521774156344 11.166734428256 0 4.1 1783.7 8.38
2010-05-19 11:30:00 4.59599119721668 11.1027598694004 0 4.1 1811.2 8.6
2010-05-19 11:35:00 5.50590769840137 11.0624918473936 0 4.1 1851.2 8.74
2010-05-19 11:40:00 5.22521711628978 11.0768339808627 0 4.1 1866.2 8.69
2010-05-19 11:45:00 4.59397918784727 11.1201227303467 0 4.1 1848.7 8.54
2010-05-19 11:50:00 4.66256744868257 11.172592830515 0 4.1 1806.2 8.36
2010-05-19 11:55:00 3.79077486015685 11.2226779368682 0 4.1 1811.2 8.19
2010-05-19 12:00:00 3.20967676411135 11.2583451974525 0 4.1 418.7 8.07
2010-05-19 12:05:00 3.38958770217169 11.2404790237425 0 4.1 1636.2 8.13
2010-05-19 12:10:00 3.26921806515163 11.2375076626803 0 4.1 1886.2 8.14
2010-05-19 12:15:00 4.29060574288977 11.1201227303467 0 4.1 1886.2 8.54
2010-05-19 12:20:00 5.11129156484785 11.0624918473936 0 4.1 1866.2 8.74
2010-05-19 12:25:00 5.79186251115777 11.0112193485107 0 4.1 1721.2 8.92
2010-05-19 12:30:00 6.82210211107011 10.9773477463438 0 4.1 548.7 9.04
2010-05-19 12:35:00 5.55939059908362 11.0739620678675 0 4.1 563.7 8.7
2010-05-19 12:40:00 5.00796337146584 11.12592443358 0 4.1 1913.7 8.52
2010-05-19 12:45:00 4.46675136648108 11.166734428256 0 4.1 1938.7 8.38
2010-05-19 12:50:00 3.83473074211888 11.249403959296 0 4.1 1933.7 8.1
2010-05-19 12:55:00 2.80196422176686 11.348661076278 0 4.1 1993.7 7.77
2010-05-19 13:00:00 2.81211848879815 11.3183723693806 0 4.1 1961.2 7.87
2010-05-19 13:05:00 3.15302589242408 11.249403959296 0 4.1 1918.7 8.1
2010-05-19 13:10:00 3.67403968043836 11.1755247039386 0 4.1 1926.2 8.35
2010-05-19 13:15:00 4.86433755990535 11.1172245220413 0 4.1 476.2 8.55
2010-05-19 13:20:00 4.10276879900445 11.1755247039386 0 4.1 2021.2 8.35
2010-05-19 13:25:00 3.54147681942841 11.2197173996231 0 4.1 1906.2 8.2
2010-05-19 13:30:00 4.37261348413123 11.1404595820251 0 4.1 1913.7 8.47
2010-05-19 13:35:00 5.17240212986549 11.1085404570969 0 4.1 1953.7 8.58
2010-05-19 13:40:00 5.03099892272891 11.1579601695173 0 4.1 2071.2 8.41
2010-05-19 13:45:00 4.10981888872672 11.1960978056638 0 4.1 2036.2 8.28
2010-05-19 13:50:00 3.97927749722921 11.2019919360324 0 4.1 1931.2 8.26
2010-05-19 13:55:00 4.04854584396732 11.1960978056638 0 4.1 2021.2 8.28
2010-05-19 14:00:00 4.1285325275581 11.1755247039386 0 4.1 1968.7 8.35
2010-05-19 14:05:00 4.46869499915747 11.1462860208733 0 4.1 1918.7 8.45
2010-05-19 14:10:00 5.22967138414533 11.0768339808627 0 4.1 1896.2 8.69
2010-05-19 14:15:00 6.99131102943893 10.9549033992087 0 4.1 1898.7 9.12
2010-05-19 14:20:00 7.55192185022223 10.9048003880332 0 4.1 1886.2 9.3
2010-05-19 14:25:00 7.38024976020033 10.9661119460611 0 4.1 1903.7 9.08
2010-05-19 14:30:00 7.12017838064021 10.9493093246384 0 4.1 1851.2 9.14
2010-05-19 14:35:00 5.09625986254649 11.0998722089238 0 4.1 1823.7 8.61
2010-05-19 14:40:00 5.78777257497803 11.0055569273643 0 4.1 1876.2 8.94
2010-05-19 14:45:00 5.05529966223592 11.1056492850909 0 4.1 1781.2 8.59
2010-05-19 14:50:00 3.97326928964438 11.184331026867 0 4.1 1853.7 8.32
2010-05-19 14:55:00 6.49616061924271 11.0027282947248 0 4.1 1848.7 8.95
2010-05-19 15:00:00 5.16450562465319 11.0624918473936 0 4.1 1793.7 8.74
2010-05-19 15:05:00 5.25396734703734 11.0682234735124 0 4.1 1783.7 8.72
2010-05-19 15:10:00 5.18348804263972 11.0710918991148 0 4.1 1733.7 8.71
2010-05-19 15:15:00 4.75084666457934 11.1579601695173 0 4.1 1728.7 8.41
2010-05-19 15:20:00 3.166620557329 11.3425885746377 0 4.1 1733.7 7.79
2010-05-19 15:25:00 2.50575461999759 11.3638747212887 0 4.1 1348.7 7.72
2010-05-19 15:30:00 2.19538696494831 11.3608282857538 0 4.1 358.7 7.73
2010-05-19 15:35:00 3.68756897425521 11.2138017239438 0 4.1 1693.7 8.22
2010-05-19 15:40:00 4.42818645348509 11.163807897177 0 4.1 1646.2 8.39
2010-05-19 15:45:00 4.77819101490442 11.1433719160889 0 4.1 1621.2 8.46
2010-05-19 15:50:00 5.26904639940111 11.0825830439546 0 4.1 1573.7 8.67
2010-05-19 15:55:00 4.78643206628343 11.166734428256 0 4.1 846.2 8.38
2010-05-19 16:00:00 4.35588541752242 11.172592830515 0 4.1 503.7 8.36
2010-05-19 16:05:00 4.52589380909193 11.1521195470624 0 4.1 1626.2 8.43
2010-05-19 16:10:00 4.47522394117315 11.163807897177 0 4.1 861.2 8.39
2010-05-19 16:15:00 4.33394269921857 11.184331026867 0 4.1 1418.7 8.32
2010-05-19 16:20:00 3.73138478064875 11.2852670377816 0 4.1 1548.7 7.98
2010-05-19 16:25:00 3.21070380226318 11.2972797058741 0 4.1 516.2 7.94
2010-05-19 16:30:00 3.38078335451628 11.2732835732492 0 4.1 438.7 8.02
2010-05-19 16:35:00 4.53369278303591 11.0969863025598 0 4.1 391.2 8.62
2010-05-19 16:40:00 5.85432267500249 11.0481932109308 0 4.1 416.2 8.79
2010-05-19 16:45:00 6.22421164894294 11.0339379355835 0 4.1 368.7 8.84
2010-05-19 16:50:00 6.17403943875179 11.0225648443343 0 4.1 406.2 8.88
2010-05-19 16:55:00 6.39307940147632 11.0282479362201 0 4.1 1303.7 8.86
2010-05-19 17:00:00 6.25247511895822 11.0367855282684 0 4.1 418.7 8.83
2010-05-19 17:05:00 5.95112209767889 11.0797076391937 0 4.1 463.7 8.68
2010-05-19 17:10:00 6.01163763967027 11.0367855282684 0 4.1 1081.2 8.83
2010-05-19 17:15:00 6.80167105709942 10.9970761799548 0 4.1 1191.2 8.97
2010-05-19 17:20:00 6.7911294245385 11.0027282947248 0 4.1 1168.7 8.95
2010-05-19 17:25:00 6.54002526021861 11.0339379355835 0 4.1 1171.2 8.84
2010-05-19 17:30:00 5.87872668967215 11.0739620678675 0 4.1 358.7 8.7
2010-05-19 17:35:00 4.48591318819276 11.163807897177 0 4.1 273.7 8.39
2010-05-19 17:40:00 4.63600254018153 11.1404595820251 0 4.1 301.2 8.47
2010-05-19 17:45:00 5.01583618570167 11.1288279307231 0 4.1 246.2 8.51
2010-05-19 17:50:00 5.41592579728386 11.1056492850909 0 4.1 643.7 8.59
2010-05-19 17:55:00 4.22236945054466 11.2286044158574 0 4.1 451.2 8.17
2010-05-19 18:00:00 3.56155165552165 11.2464271709059 0 4.1 778.7 8.11
2010-05-19 18:05:00 3.97119110548069 11.2434521927697 0 4.1 733.7 8.12
2010-05-19 18:10:00 3.29957888288833 11.2972797058741 0 4.1 696.2 7.94
2010-05-19 18:15:00 4.3518111805489 11.1579601695173 0 4.1 668.7 8.41
2010-05-19 18:20:00 5.58345893868653 11.0653567899689 0 4.1 623.7 8.73
2010-05-19 18:25:00 6.55444889355884 11.0027282947248 0 4.1 578.7 8.95
2010-05-19 18:30:00 6.67422288215788 10.9942526956835 0 4.1 546.2 8.98
2010-05-19 18:35:00 7.84535955807863 10.9075695505398 0 4.1 516.2 9.29
2010-05-19 18:40:00 7.03329135114132 10.9801609627229 0 4.1 488.7 9.03
2010-05-19 18:45:00 5.40171705007337 11.0310920719275 0 4.1 458.7 8.85
2010-05-19 18:50:00 4.20476153756796 11.3213929497299 0 4.1 428.7 7.86
2010-05-19 18:55:00 3.94718411885512 11.1755247039386 0 4.1 398.7 8.35
2010-05-19 19:00:00 4.11662774288417 11.1813938009901 0 4.1 371.2 8.33
2010-05-19 19:05:00 4.70713222553162 11.1404595820251 0 4.1 341.2 8.47
2010-05-19 19:10:00 4.75670982959592 11.1404595820251 0 4.1 311.2 8.47
2010-05-19 19:15:00 5.4477137700903 11.0596286446968 0 4.1 151.2 8.75
2010-05-19 19:20:00 5.49703105232678 11.0710918991148 0 4.1 153.7 8.71
2010-05-19 19:25:00 6.12746609404559 11.0339379355835 0 4.1 98.7 8.84
2010-05-19 19:30:00 6.5979643942966 10.9942526956835 0 4.1 91.2 8.98
2010-05-19 19:35:00 6.82686769661316 11.0055569273643 0 4.1 83.7 8.94
2010-05-19 19:40:00 6.115593438884 11.0424859050497 0 4.1 78.7 8.81
2010-05-19 19:45:00 6.47649244952276 10.9857925224969 0 4.1 71.2 9.01
2010-05-19 19:50:00 6.99594402123752 10.9914309253955 0 4.1 63.7 8.99
2010-05-19 19:55:00 6.43411698306612 11.0339379355835 0 4.1 56.2 8.84
2010-05-19 20:00:00 5.30209434241167 11.1027598694004 0 4.1 48.7 8.6
2010-05-19 20:05:00 5.03147132019695 11.1114333865214 0 4.1 41.2 8.57
2010-05-19 20:10:00 5.09111739356552 11.1085404570969 0 4.1 33.7 8.58
2010-05-19 20:15:00 5.02973282979555 11.1317331930289 0 4.1 23.7 8.5
2010-05-19 20:20:00 4.15801410230879 11.1872700391456 0 4.1 18.7 8.31
2010-05-19 20:25:00 4.08745275926057 11.1931534274159 0 4.1 11.2 8.29
2010-05-19 20:30:00 4.00709728390244 11.1902108389527 0 4.1 6.2 8.3
2010-05-19 20:35:00 4.09673101161734 11.1696627389949 0 4.1 3.7 8.37
2010-05-19 20:40:00 4.51733719796748 11.12592443358 0 4.1 1.2 8.52
2010-05-19 20:45:00 4.97766732953349 11.0941021492082 0 4.1 1.2 8.63
2010-05-19 20:50:00 5.51867467772448 11.0339379355835 0 4.1 1.2 8.84
2010-05-19 20:55:00 5.44715690772009 11.0624918473936 0 4.1 1.2 8.74
2010-05-19 21:00:00 5.10557207433123 11.1114333865214 0 4.1 1.2 8.57
2010-05-19 21:05:00 4.31341931237045 11.184331026867 0 4.1 1.2 8.32
2010-05-19 21:10:00 4.02334363955895 11.1696627389949 0 4.1 1.2 8.37
2010-05-19 21:15:00 5.21478363711799 11.0739620678675 0 4.1 1.2 8.7
2010-05-19 21:20:00 5.27374215290434 11.0998722089238 0 4.1 1.2 8.61
2010-05-19 21:25:00 5.49421936818602 11.0624918473936 0 4.1 1.2 8.74
2010-05-19 21:30:00 5.92428202338762 11.0424859050497 0 4.1 1.2 8.81
2010-05-19 21:35:00 6.06282195456236 11.0682234735124 0 4.1 1.2 8.72
2010-05-19 21:40:00 5.35107886571339 11.1230227004905 0 4.1 1.2 8.53
2010-05-19 21:45:00 4.50854285264447 11.210846583237 0 4.1 1.2 8.23
2010-05-19 21:50:00 4.08896815163582 11.1755247039386 0 4.1 1.2 8.35
2010-05-19 21:55:00 4.86889867327037 11.1433719160889 0 4.1 1.2 8.46
2010-05-19 22:00:00 4.92911076267386 11.1172245220413 0 4.1 1.2 8.55
2010-05-19 22:05:00 4.90798291491736 11.1462860208733 0 4.1 1.2 8.45
2010-05-19 22:10:00 5.06904217278707 11.0854601962402 0 4.1 1.2 8.66
2010-05-19 22:15:00 4.45585992800251 11.1813938009901 0 4.1 1.2 8.33
2010-05-19 22:20:00 3.79457529961311 11.2167586623605 0 4.1 1.2 8.21
2010-05-19 22:25:00 3.47263102854643 11.2792716596979 0 4.1 1.2 8
2010-05-19 22:30:00 3.16292994068271 11.249403959296 0 4.1 1.2 8.1
2010-05-19 22:35:00 3.72438718399243 11.1550389706983 0 4.1 1.2 8.42
2010-05-19 22:40:00 4.10417950859935 11.1462860208733 0 4.1 1.2 8.45
2010-05-19 22:45:00 4.29368509162847 11.1492018974928 0 4.1 1.2 8.44
2010-05-19 22:50:00 4.42319043923883 11.1521195470624 0 4.1 1.2 8.43
2010-05-19 22:55:00 4.24220042761266 11.1579601695173 0 4.1 1.2 8.41
2010-05-19 23:00:00 3.98105254455293 11.1872700391456 0 4.1 1.2 8.31
2010-05-19 23:05:00 3.95048295501195 11.1931534274159 0 4.1 1.2 8.29
2010-05-19 23:10:00 3.83085884132336 11.1608831446373 0 4.1 1.2 8.4
2010-05-19 23:15:00 4.85196632692695 11.0825830439546 0 4.1 1.2 8.67
2010-05-19 23:20:00 5.05132968705144 11.09121974777 0 4.1 1.2 8.64
2010-05-19 23:25:00 4.86018507940189 11.1201227303467 0 4.1 1.2 8.54
2010-05-19 23:30:00 4.38954531025493 11.1288279307231 0 4.1 1.2 8.51
2010-05-19 23:35:00 5.12971956826738 11.0883390971465 0 4.1 1.2 8.65
2010-05-19 23:40:00 5.00915371179798 11.0941021492082 0 4.1 1.2 8.63
2010-05-19 23:45:00 5.29916907525884 11.0768339808627 0 4.1 1.2 8.69
2010-05-19 23:50:00 5.47932951503193 11.0539074545843 0 4.1 1.2 8.77
2010-05-19 23:55:00 5.99022571830315 10.9857925224969 0 4.1 1.2 9.01
2010-05-20 00:00:00 6.3490870442681 11.0140531391635 0 4.1 1.2 8.91
2010-05-20 00:05:00 6.23779778471606 11.0481932109308 0 4.1 1.2 8.79
2010-05-20 00:10:00 5.79554659258532 11.1201227303467 0 4.1 1.2 8.54
2010-05-20 00:15:00 4.34329394728432 11.1755247039386 0 4.1 1.2 8.35
2010-05-20 00:20:00 3.95212298101917 11.2049416904149 0 4.1 1.2 8.25
2010-05-20 00:25:00 3.71124777082351 11.2226779368682 0 4.1 1.2 8.19
2010-05-20 00:30:00 3.55067184506513 11.2286044158574 0 4.1 1.2 8.17
2010-05-20 00:35:00 4.13169993867021 11.1550389706983 0 4.1 1.2 8.42
2010-05-20 00:40:00 4.3110522874691 11.163807897177 0 4.1 1.2 8.39
2010-05-20 00:45:00 4.02010283630592 11.184331026867 0 4.1 1.2 8.32
2010-05-20 00:50:00 3.47801250585329 11.249403959296 0 4.1 1.2 8.1
2010-05-20 00:55:00 2.89539634374387 11.3183723693806 0 4.1 1.2 7.87
2010-05-20 01:00:00 2.6951219955529 11.3123367215398 0 4.1 1.2 7.89
2010-05-20 01:05:00 2.58538710505369 11.2852670377816 0 4.1 1.2 7.98
2010-05-20 01:10:00 2.99611115804165 11.2404790237425 0 4.1 1.2 8.13
2010-05-20 01:15:00 3.7669395401148 11.1755247039386 0 4.1 1.2 8.35
2010-05-20 01:20:00 4.32742700757492 11.1404595820251 0 4.1 1.2 8.47
2010-05-20 01:25:00 4.72768581482541 11.114328074468 0 4.1 1.2 8.56
2010-05-20 01:30:00 5.09779308273301 11.0941021492082 0 4.1 1.2 8.63
2010-05-20 01:35:00 5.37710274340467 11.0883390971465 0 4.1 1.2 8.65
2010-05-20 01:40:00 5.25607584500261 11.1114333865214 0 4.1 1.2 8.57
2010-05-20 01:45:00 4.95412755555536 11.1696627389949 0 4.1 1.2 8.37
2010-05-20 01:50:00 4.65316592365085 11.1902108389527 0 4.1 1.2 8.3
2010-05-20 01:55:00 3.42131115812075 11.2286044158574 0 4.1 1.2 8.17
2010-05-20 02:00:00 3.29142904017428 11.2078932391054 0 4.1 1.2 8.24
2010-05-20 02:05:00 3.38154675313369 11.1872700391456 0 4.1 1.2 8.31
2010-05-20 02:10:00 3.56127761650992 11.1813938009901 0 4.1 1.2 8.33
2010-05-20 02:15:00 4.68220661859428 11.114328074468 0 4.1 1.2 8.56
2010-05-20 02:20:00 4.82209277048608 11.1027598694004 0 4.1 1.2 8.6
2010-05-20 02:25:00 5.11213277836275 11.0854601962402 0 4.1 1.2 8.66
2010-05-20 02:30:00 5.43209616401749 11.0710918991148 0 4.1 1.2 8.71
2010-05-20 02:35:00 5.32025393008494 11.1085404570969 0 4.1 1.2 8.58
2010-05-20 02:40:00 4.75897908886073 11.1404595820251 0 4.1 1.2 8.47
2010-05-20 02:45:00 4.40816687699318 11.1550389706983 0 4.1 1.2 8.42
2010-05-20 02:50:00 4.28750937404309 11.163807897177 0 4.1 1.2 8.39
2010-05-20 02:55:00 3.85603424686303 11.1872700391456 0 4.1 1.2 8.31
2010-05-20 03:00:00 3.79553136759425 11.1902108389527 0 4.1 1.2 8.3
2010-05-20 03:05:00 3.72487019395548 11.1990439748258 0 4.1 1.2 8.27
2010-05-20 03:10:00 3.68452488984699 11.1960978056638 0 4.1 1.2 8.28
2010-05-20 03:15:00 3.7043888608875 11.1696627389949 0 4.1 1.2 8.37
2010-05-20 03:20:00 3.7839654393802 11.1696627389949 0 4.1 1.2 8.37
2010-05-20 03:25:00 3.72338347148648 11.1755247039386 0 4.1 1.2 8.35
2010-05-20 03:30:00 3.79295984434185 11.1755247039386 0 4.1 1.2 8.35
2010-05-20 03:35:00 3.86243078150833 11.163807897177 0 4.1 1.2 8.39
2010-05-20 03:40:00 3.92224616250949 11.1550389706983 0 4.1 1.2 8.42
2010-05-20 03:45:00 4.11182325433208 11.1550389706983 0 4.1 1.2 8.42
2010-05-20 03:50:00 4.17148001608058 11.1521195470624 0 4.1 1.2 8.43
2010-05-20 03:55:00 4.3413517570398 11.12592443358 0 4.1 1.2 8.52
2010-05-20 04:00:00 4.46100951132327 11.1230227004905 0 4.1 1.2 8.53
2010-05-20 04:05:00 4.44066743602373 11.1201227303467 0 4.1 1.2 8.54
2010-05-20 04:10:00 4.46056465523903 11.1085404570969 0 4.1 1.2 8.58
2010-05-20 04:15:00 5.28083686020014 11.0682234735124 0 4.1 1.2 8.72
2010-05-20 04:20:00 5.40097262274911 11.0481932109308 0 4.1 1.2 8.79
2010-05-20 04:25:00 5.65039469848688 11.0539074545843 0 4.1 1.2 8.77
2010-05-20 04:30:00 5.47941785333116 11.0739620678675 0 4.1 1.2 8.7
2010-05-20 04:35:00 5.18785670388459 11.0998722089238 0 4.1 1.2 8.61
2010-05-20 04:40:00 5.02687231044654 11.1201227303467 0 4.1 1.2 8.54
2010-05-20 04:45:00 4.72588481485374 11.1404595820251 0 4.1 1.2 8.47
2010-05-20 04:50:00 4.23513793144893 11.1521195470624 0 4.1 1.2 8.43
2010-05-20 04:55:00 3.91347663232564 11.1813938009901 0 4.1 1.2 8.33
2010-05-20 05:00:00 3.72280710749991 11.1902108389527 0 4.1 1.2 8.3
2010-05-20 05:05:00 3.62238296549676 11.1902108389527 0 4.1 1.2 8.3
2010-05-20 05:10:00 3.66245112960895 11.172592830515 0 4.1 1.2 8.36
2010-05-20 05:15:00 3.95176831545986 11.166734428256 0 4.1 3.7 8.38
2010-05-20 05:20:00 3.81060391502771 11.1931534274159 0 4.1 8.7 8.29
2010-05-20 05:25:00 3.68976621490614 11.2078932391054 0 4.1 13.7 8.24
2010-05-20 05:30:00 3.50892660082708 11.2226779368682 0 4.1 21.2 8.19
